start_lat,start_lng,end_lat,end_lng,distance_km,weekday,hour,actual_time_min
43.150474905887535,131.87759735198938,43.035416451079456,131.90102311114882,13.03350552780197,3,12,25.56040062252622
43.15831580874517,131.83200498729263,43.01968483782027,131.99767411334432,23.978262398629948,5,8,55.399924995505415
43.15792362855891,131.80467041926565,43.191344086777875,131.8930555062552,10.488678115411922,1,14,23.194825676694265
43.01824122060974,131.95124272279003,43.119871945008434,131.81164756616405,19.16658952868693,2,11,43.976465848611205
43.09888406094052,131.89170460177638,43.14573125684732,131.852454864363,6.783908869248381,0,10,18.05185825227223
43.01151175200333,131.85784895439454,43.06307274865323,131.88721409604386,6.58637739714191,1,13,23.457765490694452
43.10990577646475,131.9800166366033,43.078629425898804,131.83138052482923,16.859911211665466,1,13,38.20597244993837
43.08830610027468,131.82322779204011,43.04738479877935,131.9895130252648,19.00835111031903,1,17,47.18627483874634
43.177540836551664,131.99118376579108,43.01939313419309,131.95336977956356,18.049225751895435,4,17,46.91159899236357
43.07018300251042,131.8627933434755,43.03580632748832,131.85365744008556,3.9482631601306992,5,8,9.210197873112495
43.023413403285524,131.97768073446173,43.1595028090593,131.91816090670358,16.48749337110275,5,7,37.34719260721227
43.02859833641057,131.9205885752959,43.13550916103676,131.9442898314219,12.155221713853617,6,20,34.61981562621857
43.1523021263435,131.9653414719483,43.1093857751971,131.98825578578135,5.400214425430792,4,7,19.54583296912986
43.12364361266325,131.9968026326421,43.09501797457335,131.9763270698351,3.9066257666560515,2,19,20.49947334955678
43.02022453522456,131.85768108756375,43.184486856731226,131.90303844522765,18.915455304692607,4,10,44.26866089707539
43.016821361223,131.99222709708152,43.01454698955573,131.9549305239586,4.147609924773763,4,21,13.724520472476822
43.14019382629183,131.8778963789805,43.05612016264758,131.91242895076553,10.08872120190354,4,15,22.182563228843872
43.01455260127284,131.87710238094738,43.06998757071415,131.9105407780091,7.1860496726393075,2,21,20.181102712240456
43.16437201185807,131.8680774208509,43.15648516244256,131.82294839166764,5.085243847682498,6,17,16.813501391499948
43.1412484454313,131.90828152146952,43.1985029240324,131.82522753160325,11.197276260254656,2,21,29.730434614435783
43.01626975612838,131.8308290086357,43.04813410295143,131.9059067230045,9.05313699516842,3,12,19.739509053958134
43.01696754281704,131.9107422970716,43.174861466827416,131.85377230899581,18.632159512241603,6,13,42.422366387413454
43.197327915700235,131.90834096248201,43.16612455208636,131.8042073804921,12.06660001553355,3,15,24.41270865902381
43.07485415915122,131.95238036252098,43.04493147952835,131.94456784078005,3.4327586783813664,3,20,12.87835513442829
43.07412842941338,131.9667299923875,43.07986651603984,131.80649731933804,17.797227550715423,3,13,42.62171074595846
43.1625599134515,131.8880882700625,43.081934573858504,131.91905536822082,9.586832017797438,5,18,23.143866567947352
43.189449715476776,131.86046664987032,43.195644133705315,131.90783875882548,5.303067865284569,1,17,13.708106115624947
43.19720021276458,131.85186697946344,43.03617838027578,131.99376293811557,23.82301374491196,1,13,48.75808742788062
43.15067563705179,131.83892476734098,43.15983159422096,131.89684262786955,6.50871869012329,3,20,17.484562504316617
43.075251917106186,131.8115295164398,43.066838542834624,131.81272028727557,0.9431917732801769,3,15,2.6939297080690237
43.01670014333973,131.86848959576696,43.14617406915524,131.9103375935613,15.103650689201894,0,17,45.384232320542736
43.15542938318549,131.85404953842615,43.08400220085913,131.9682192341232,14.948597854732004,1,16,36.20565465398812
43.11168084994716,131.9932834771733,43.11567195262331,131.99936985685628,0.8078857130506342,0,8,8.412890165304283
43.084844401849395,131.91154176525,43.166522354665226,131.88606863473782,9.496936047643542,6,19,23.02550285750449
43.18127087701895,131.8694554078061,43.16083311299678,131.86405974849936,2.3463187708260507,0,16,13.57217179823677
43.02223949646123,131.91609352019876,43.17328463670794,131.9813306593904,18.26296419463406,4,7,43.474756709563806
43.098525020858176,131.82783934026915,43.01192346506893,131.83824842581524,9.681960939368315,5,18,26.189669334846158
43.002270728953484,131.88880874984045,43.13841011060795,131.9230857830066,15.583090018421334,6,9,31.540876262728272
43.09373212839883,131.92524686428422,43.02799747534435,131.8811428848362,8.786689899310275,2,20,22.344998129413824
43.01126065513637,131.8977795663585,43.08316371360368,131.80821647299112,12.748869476417923,1,6,29.098444715752027
43.02376358325361,131.88035576013087,43.10971768301094,131.86945769486115,9.61728693577527,3,8,22.959793364879662
43.02350524935542,131.99876967777993,43.08054789694937,131.85304570450054,17.370468000167815,6,16,37.624640012100926
43.129842060423215,131.9760629524298,43.103922335160604,131.9372182307887,5.183527147377015,3,14,17.531362016786282
43.149208975853085,131.9246811916319,43.199305261759726,131.9897580995384,9.115960271464413,2,12,15.430195484340832
43.116673753019434,131.91387547223647,43.02704346274257,131.85360943747574,11.98881391116433,6,12,33.26741119332493
43.19243450969491,131.92413209596492,43.135091209067284,131.96229318783034,7.645735321915885,1,6,23.285820109980136
43.074974115904745,131.8402624215645,43.079200193277124,131.8110719633877,3.2739215797043077,6,12,12.179898724295052
43.05714241725637,131.87902754865286,43.026601959781466,131.90762420200798,4.644110700563257,3,15,13.855964689769031
43.173719825637896,131.8078919065782,43.03174735267486,131.814110012742,15.774052151095681,3,12,39.79725626885211
43.04471916770389,131.89510920749737,43.189854621249125,131.98680659822614,19.056056161961024,4,9,42.98533485564096
43.192644507888126,131.90860491679155,43.17592029934235,131.9532702561115,5.294003805103252,0,12,14.752719156636083
43.002430894937966,131.84554994722066,43.18140839208301,131.93158998224092,22.042887456832688,6,13,52.50192911723367
43.19397576534153,131.9928057694331,43.19830655516548,131.96477927632495,3.1478630426684715,3,21,17.575913260486722
43.00863198239011,131.98189092218746,43.041663078001704,131.92950395911404,6.874339580805051,5,8,15.835658691378185
43.17822862273962,131.94442864709117,43.07108786747281,131.99378887943485,13.094036312776197,1,18,37.70008509109323
43.105540221817265,131.90667732575307,43.133843805984974,131.94279158957295,5.09311368474858,5,15,11.92705173586452
43.198592959223866,131.97399383192953,43.09676050797213,131.98493172191644,11.3684190479636,2,7,29.241757142709776
43.01475931294708,131.8261304687647,43.08367790667567,131.90342637840214,11.495029560437583,6,12,25.655514685748667
43.110770856880265,131.95810195885497,43.07156224986712,131.8234128825964,15.571073561912087,4,10,39.77679189455945
43.19386050712382,131.82496416279338,43.11875612638869,131.90563554428462,12.234466021968439,1,10,29.168573838053135
43.10461956883403,131.9588421325099,43.11511868572802,131.82537456561263,14.86066692881821,4,19,40.80503663677807
43.12587972762705,131.8551535136503,43.03229156681285,131.9184986958353,12.544157072828089,0,10,34.98165943802293
43.13914973779693,131.97541811620363,43.09434796750369,131.89649861210555,10.073203672527002,3,20,22.947398587716908
43.09090821295356,131.98880841876507,43.110694355241975,131.92451507956656,7.466864388332541,1,12,21.988255358981856
43.125511616016816,131.82975919388105,43.11405738774628,131.802009396211,3.332312836419659,2,14,9.76426534718822
43.11686286238462,131.89253512101308,43.04202143858247,131.8389680983311,10.216019722818663,6,16,29.02093207716674
43.1802316020982,131.99619747563253,43.14845427845046,131.89826608638242,11.428340983489532,0,13,33.21694831347003
43.009089276068295,131.89668148719463,43.005039818964214,131.99010071231783,10.3792714661171,0,11,24.9698213386093
43.05619263791845,131.97270950450292,43.07096637110863,131.87672180807104,10.780095219612281,4,12,19.977919239940817
43.19008229681531,131.91774630442626,43.15604252970713,131.88487440521072,5.252619813216277,0,14,13.440828439977786
43.178052756778186,131.87506598158393,43.112778584211085,131.94293921780132,10.452578203331605,1,19,37.38409666006112
43.09113135055714,131.85715671110518,43.05223248650217,131.92075855145723,8.275506510035308,4,16,19.77467044050152
43.12402651956031,131.84064461821723,43.13899062386861,131.85978523001967,2.6968373185324883,0,11,15.706738088259158
43.05547623659623,131.95235963827554,43.113478188831216,131.88216327911348,10.107557424239323,6,6,23.39625687809091
43.037624231944754,131.8773081013646,43.15924872189128,131.84353995977145,14.010998442726741,2,9,31.128998817771578
43.092739680988,131.90225509244016,43.14700503723797,131.99320429182603,11.755778197239456,6,13,30.849119125481323
43.07067044560521,131.89846509600025,43.12202158440725,131.8261268763115,9.8469935493243,5,12,26.672010083855934
43.11673122237018,131.91545580584662,43.09763553506217,131.8743673569133,5.02929952489329,1,21,17.615121593752296
43.015546927393,131.9731154291249,43.0266364251335,131.805167794444,18.682782234750725,2,8,42.38029614519211
43.194878961533234,131.9961478687167,43.052266603577074,131.8443558983867,23.118687888288488,2,15,54.340456070620654
43.197242148895924,131.88151684171476,43.08381989458342,131.95609422767603,15.067567945839391,4,8,38.01963617459069
43.13963234280395,131.96550378442126,43.11985985740128,131.8402350464578,14.076974263391167,3,16,36.601032715777215
43.107219273268825,131.95290555893095,43.10274157104306,131.8160126805058,15.203236059233975,4,8,33.53579495257053
43.061905523257266,131.91470579029112,43.057636905191906,131.89489063596892,2.249938624622603,1,17,13.50074030743098
43.16275900394139,131.99120942872239,43.00129287155794,131.8019938469469,27.610644411606792,1,20,58.65728039581212
43.13694623451078,131.8400949031057,43.099247844380166,131.81695323088528,4.910047845030707,4,6,14.348792000092889
43.03252338786898,131.82185284206193,43.05712519771245,131.9615251739126,15.74229273586879,3,20,35.95170435886769
43.18218543689877,131.9707923933911,43.14692166014211,131.95429466897193,4.321463743987882,6,15,10.648615755132449
43.16450744858464,131.88782996332677,43.0047892530541,131.983027764081,20.638993652490385,4,6,41.07143447390159
43.18995998265839,131.9693937708414,43.11696556226116,131.97090308718217,8.104112542725108,1,11,24.87939721296438
43.14514390167768,131.97861804103908,43.18829484750122,131.93663511264796,6.682688973765526,3,19,18.931704909947833
43.12268303918716,131.81249151872382,43.0348818534223,131.81046657146015,9.748523186045666,1,19,27.587236472784323
43.08364860725813,131.9766929525972,43.09432989815012,131.95656972359734,2.528838045997673,3,6,7.8655257516993995
43.186545696670805,131.8896638110739,43.01828439836343,131.96910216216813,20.653850901719434,3,10,45.537738193331975
43.17321277790008,131.90208649780087,43.125136382452276,131.9598164291544,8.339110773474316,4,9,20.16051272577154
43.00904373402124,131.92531850221866,43.110106336119244,131.9016958070616,11.520324861699002,4,10,31.87790133172527
43.00527339489945,131.985276521346,43.081473104842566,131.8465803677299,17.56573468210514,4,12,38.35995691841999
43.075292673375614,131.80382321888595,43.10427540429475,131.96906599513775,18.62194099247926,3,11,47.38754442824154
43.162110666156366,131.89536869366356,43.1793149316938,131.94543256194802,5.876061193724815,3,17,22.52036106253086
43.19745522586299,131.9375444084861,43.03925886046221,131.99615223487777,18.726120222852288,1,14,41.02889947122114
43.03008337822071,131.94454139153964,43.00451290234107,131.8311385195512,12.90374909860418,2,11,31.766933101596894
43.11882614307043,131.93850648630743,43.17233297693982,131.84513291661042,11.945582974532151,4,14,30.449204937855704
43.076178171326205,131.82688702588163,43.11542341647758,131.8423596299763,4.682556733507591,5,9,16.889935078290357
43.193982879562924,131.85987911767435,43.17813169109237,131.95850795352428,11.088287448103518,1,6,29.997975919371324
43.168423784627144,131.8717431050834,43.119389044682634,131.83738145929004,6.646229555202219,1,6,18.852357079942657
43.16766574094223,131.9608874415359,43.16203221799194,131.81333196596466,16.39059051291879,0,15,34.91791172691185
43.09373863195899,131.85575197448293,43.08593467267103,131.99971216131712,16.00304256757659,4,12,38.92875010869404
43.08296390046753,131.84214099277344,43.149971986257654,131.80496344228905,8.50600019585785,6,18,24.704881343686267
43.054681414386145,131.99148960380762,43.182608293377974,131.96704881203178,14.456717160825457,1,21,25.545819345609303
43.011275099330184,131.8017726570227,43.11442459274444,131.87307336831014,13.918713722357365,0,18,39.575748364836315
43.172944475251015,131.9995641711364,43.03615703011248,131.96832309195156,15.574376012556291,5,18,40.176172276418875
43.16258020182602,131.9353642597715,43.05375952300604,131.91092409824225,12.379989604100325,5,8,28.38481497763959
43.19994353465723,131.96569385988983,43.039728915379484,131.98032624589726,17.857837499040556,6,7,40.73373840553119
43.19932736741478,131.85892387926924,43.049371405519146,131.98523859728292,21.763417187011335,4,21,43.86589324391285
43.111086341120526,131.80286305553344,43.06128308987021,131.80181963625617,5.529374013221443,3,19,18.687622063071622
43.1537974830361,131.9475739037123,43.111026757350636,131.81508243519858,15.45386480867223,0,11,34.95760728452165
43.18895314597649,131.96682891940014,43.11759832589277,131.8500717459142,15.188656885790946,3,11,32.745653813921216
43.16992947813549,131.9480952263907,43.08529994944838,131.9338630832727,9.525786294104797,5,18,28.000612580906115
43.04946962034864,131.82857005746018,43.12308415596417,131.9776544393023,18.455816408239837,5,12,36.84104416358127
43.09010882706202,131.9506855844514,43.01631498512227,131.8919883902588,10.4663592911788,2,10,26.15959891752881
43.0258318830303,131.95378455642154,43.017557647411635,131.92139462325486,3.710739704793029,2,13,13.833276150096136
43.19081020545175,131.931708103134,43.034365892071534,131.83769997055913,20.259355646224577,6,12,46.434457271301866
43.121234926890175,131.95322318655911,43.10361549960807,131.96099336677634,2.137492038367205,2,7,11.641636699380335
43.045728561100695,131.96918428793555,43.04279893573966,131.9934656222707,2.714774774581901,2,20,13.92560669682015
43.13434013688117,131.9227208228475,43.05665688069852,131.85371978658293,11.533231871724245,6,21,27.822420562341243
43.12362564809158,131.81772094279395,43.0800625672346,131.89896519032013,10.232712931294062,1,6,28.75177431611497
43.07163254360657,131.89752556193343,43.16237322480208,131.8172232221013,13.449946998228297,2,18,37.02461729879485
43.02271151843993,131.81552986693433,43.00277242718257,131.91182733129259,10.915747563663809,1,19,29.099411532145307
43.134314639118564,131.8815086062065,43.12987576404733,131.90055668836933,2.170988175813922,1,14,8.163724496436604
43.10406154018076,131.88142129782514,43.133775306208136,131.82888729683103,6.699407875442272,4,10,19.199748520499522
43.15446367834713,131.81320196882805,43.15973115607133,131.8884132426236,8.368900947026653,1,17,28.34089581738092
43.1040327002224,131.8697641067939,43.186550587812064,131.86682093041733,9.165309764345936,1,16,23.335008093133244
43.17043630006371,131.82219961975827,43.004027569789855,131.90436617506106,20.600358485508735,2,10,44.17974635620789
43.1103813677549,131.96164704200186,43.03075674110264,131.91713086708577,10.12583529762438,1,17,33.634784854759644
43.11218759430708,131.9895376051929,43.177234258811204,131.80169911572145,22.0648252199713,3,21,44.82520090590263
43.17533072053167,131.8144632950516,43.09170371243741,131.95220119658993,17.886232223771202,6,15,38.77084829411343
43.08069657324248,131.99102304145833,43.11291812778669,131.94260285837234,6.455909920141114,2,9,20.590172974963195
43.02680304569013,131.90451531986736,43.13260544074463,131.87325727724132,12.245876995869958,6,7,34.7911257313526
43.00575653526267,131.85991313559077,43.13581332089913,131.81058718711378,15.439703667954335,0,10,37.32145112856986
43.15102745113472,131.81537241505524,43.18634808066331,131.95098650795703,15.555345730518226,2,7,36.86035413552794
43.1240619102707,131.9001248536141,43.19938988348234,131.99103503209562,13.105036309472874,1,17,35.57949163216287
43.14081595361985,131.95890310889814,43.14403149218619,131.8480303192044,12.312054343876135,3,12,31.268322161900052
43.042592832301786,131.94141729545333,43.05744424184103,131.86470492274742,8.673179811778546,6,16,22.73446263658953
43.02727429511735,131.8100452022928,43.17595048045887,131.83676257789637,16.767403787927986,2,14,36.27121351381234
43.002908933133575,131.8145803670736,43.009844182908154,131.91538722466896,11.21601049060351,3,14,26.50503967609556
43.07011751176132,131.88057465652653,43.0462161705749,131.8309682789295,6.112126892607082,6,16,14.621915795172377
43.117983537370925,131.85905809880958,43.17947714349275,131.8712387886923,6.958410014319174,0,11,18.95766687178083
43.078448809019946,131.84647686461122,43.051238302887874,131.93940260278686,10.747875257225989,5,6,26.98126893357978
43.08749498440475,131.85620089978175,43.04413021192435,131.91202319660187,7.846241568264717,0,21,25.595632732472726
43.18083173889875,131.96069654865937,43.02762505862805,131.87729251286558,19.36258752688852,5,18,49.678018687460586
43.06965109340466,131.98584561072636,43.171822351529386,131.88404992036152,16.00915891709035,4,11,36.47598756977024
43.10279789783196,131.88102053890552,43.100011651838216,131.91242217652464,3.499275681141336,5,10,15.776095326822286
43.15673060254823,131.9812222004265,43.13497864061083,131.80117294557743,20.13078630769956,4,9,50.67684066677279
43.079308556464255,131.86429914024959,43.047813276815006,131.81570197369072,6.4280762601360575,2,21,19.28028545246811
43.124417340045575,131.89528739726876,43.151608084202245,131.9762516135526,9.480297371890188,4,17,26.992024178191848
43.17247274174935,131.84520579956322,43.15200110899242,131.81557579781827,3.997579512504911,3,11,11.57610602319696
43.189904124731534,131.92809520843517,43.06251960498166,131.9413607192421,14.216144739829888,4,11,27.90308903507892
43.02941469618581,131.99579622303497,43.082136526602056,131.9840076328218,5.996632857348588,3,21,14.209960817410066
43.1853175250323,131.92069861920868,43.04193805548604,131.85413672086037,17.5464840381054,6,21,40.39765534672163
43.09842325861591,131.87156281682272,43.19531220466458,131.8740982874119,10.758354823097289,6,19,30.27709397739053
43.051648877659794,131.9295634891981,43.129120515411685,131.91378428116894,8.775908828249696,5,11,24.422041578484475
43.09182715124766,131.8245841356931,43.186908776143106,131.97634179392773,19.87826919834405,5,7,44.170930036200595
43.1960065150571,131.97773181605308,43.06067710872583,131.9883811174521,15.068001970507709,5,20,32.957832051103786
43.09852361879857,131.90061679015596,43.15637818259938,131.94791264962225,8.2946408114995,4,19,25.931170725634768
43.065750322057504,131.88986994840795,43.153171728776954,131.81732395217094,12.609826650400981,5,21,37.73544903722235
43.126680170863345,131.9171729576907,43.13833113037331,131.93383083110697,2.2564135157441787,4,12,8.560779529298776
43.04802912375564,131.9249567725579,43.193127795053364,131.88206074437454,16.795034963217955,4,19,45.724746475759225
43.01517266562173,131.81435516124532,43.07871106722126,131.89414019989823,11.321336630783858,1,9,30.183450005205756
43.02577594438213,131.93652344424467,43.026143464717954,131.80982967806904,14.063067215223363,1,18,37.03650614182827
43.02560916779156,131.8483863360631,43.13434177184882,131.83821242786928,12.122037346645309,4,20,33.062347303196766
43.03038053870246,131.9427905265013,43.145861960095445,131.95810272150672,12.930629122236942,6,17,31.296389560014873
43.02776543452988,131.96450695887685,43.115012114691766,131.89079176660957,12.678276351402513,3,14,29.13337165099917
43.12817494896065,131.96079170151052,43.04136357862668,131.86033244832623,14.737638321424095,2,21,33.54161395032253
43.03637601687983,131.9105001934816,43.100891188333875,131.876803814793,8.079132757788168,0,15,21.61173875133716
43.06913345666477,131.90403397846217,43.062437947313825,131.97087990266513,7.457025460637803,1,7,13.99960702130586
43.1793576819812,131.8285751922679,43.08549330563334,131.949799803481,17.01812365868561,4,10,43.09446700135451
43.09479232805258,131.95506923008062,43.12904371516893,131.85446307943621,11.796723154292913,0,19,34.55478832515549
43.13351154770421,131.85428187608935,43.14904294853817,131.8235003680425,3.8270469983443016,1,9,16.022588333185986
43.034463974240325,131.8993390845636,43.04644493818027,131.85039964432883,5.592695435990396,2,14,21.024498084372404
43.03845780376174,131.8568548185855,43.08106507212939,131.98415129021095,14.900389208521432,3,9,32.57908708203169
43.00817372325329,131.82676567259995,43.053832314198324,131.91631776756995,11.157727862645615,4,13,19.832393723122838
43.03378701261443,131.92591153937835,43.039726322772374,131.90669604174897,2.232482251595791,2,13,12.904062729082074
43.055718067806396,131.81086640696458,43.15667744399917,131.9192787199385,16.4437519152682,6,11,37.028355820016245
43.03540209685535,131.94972904682524,43.1818505388874,131.8732056531493,18.34120952174548,1,11,38.28291355587478
43.01774050675141,131.86351735905222,43.074046437136914,131.9614214040639,12.536397114759744,4,21,31.801693188641018
43.02412717422012,131.80002693860092,43.15025578487476,131.90465724986007,18.190434149680723,0,16,48.77153909575822
43.09215575360655,131.90222582784745,43.179399057872885,131.82334958055378,13.055061289104188,6,13,30.783403092793378
43.041266743681156,131.80937038170552,43.16922484210605,131.8258130249658,14.320133820067072,6,17,42.22167009006793
43.072853972209614,131.8552339115642,43.03656267770785,131.90737182930053,7.051270542083377,5,18,18.9605409205917
43.10068345417097,131.94139529749114,43.19125837630268,131.98731404361416,11.272020085528881,3,17,26.99257490892066
43.138078965725875,131.81253792432437,43.075335288085896,131.86167042433524,8.845781898175467,6,15,25.433385204319908
43.00786242796822,131.9678676984712,43.067848132234765,131.97390823377185,6.692087526342447,1,14,20.022394568109696
43.15988207978181,131.80076398453173,43.01248626545556,131.95281911731578,23.506406206985353,3,20,50.615703909993485
43.125580077898185,131.8493647738404,43.09723473082098,131.8495624885814,3.1464100647880793,4,10,16.411478053652345
43.01635180638977,131.94818081123043,43.02180272312819,131.80726814966326,15.653003651316146,5,16,31.01254039366158
43.17471572482136,131.86325402994586,43.04970796418549,131.8203694530285,14.669659866411346,2,6,30.64922950505663
43.184174480106364,131.82037847761322,43.063388524353456,131.9456987867695,19.319876681675645,3,6,42.01115057909368
43.01221559197097,131.87204678376008,43.16176526469834,131.83993394760813,16.978406611829758,0,20,37.8876222016977
43.055375529629444,131.85407865727692,43.17509773007918,131.8742541841011,13.476541570718078,1,7,36.34914726402201
43.16124025595862,131.96854238043213,43.0604932634923,131.9003398332013,13.504437155323203,0,15,32.15646812407869
43.14965193807674,131.86266958351703,43.171739624248914,131.94509363369005,9.471877823064462,3,15,23.364893677329622
43.03690420387127,131.9577864943552,43.17144618747396,131.82264624465182,21.16710117407158,5,10,43.5241820447705
43.04186986466734,131.97837442896216,43.15293019007698,131.88127328105548,16.375050470304654,2,9,41.010001566133894
43.074094420558275,131.8867634839153,43.029339022803036,131.89701458182856,5.0964965980806936,2,6,11.783070545759672
43.096904597038204,131.9819886287709,43.13806456938015,131.90816541279432,9.381969615555327,0,9,19.940105357030134
43.12365095430606,131.87546361079265,43.18900481291612,131.96367212827906,12.18569172363365,4,9,28.17060902442578
43.07378272791396,131.99281568329803,43.136508095753435,131.83433563900866,18.919036225074276,4,15,43.32765452411405
43.09250694322663,131.8178579049051,43.06632336982157,131.96156629036534,16.214239111207412,5,9,35.2680504219339
43.14949418762675,131.93740385330065,43.10011586348617,131.93857568553935,5.482537194425321,2,6,18.08612689772346
43.00733664057812,131.8987628080914,43.129145008670214,131.91117416283979,13.590734232267634,0,14,31.33253963359302
43.0504873888688,131.87752976109113,43.102114081745704,131.9399055740805,8.987612809177755,0,19,29.728577560861368
43.14266991717691,131.92654237574973,43.023990588346194,131.88240354779035,14.054993058532016,0,8,34.62531795331326
43.179041367537444,131.94077141832688,43.062412808930404,131.82767951719364,18.032632004954106,3,18,53.65275483298226
43.10233548842314,131.80087265393007,43.16047920611073,131.93315304805307,16.03894098652727,5,9,35.75119519542207
43.10642269705306,131.83339061774944,43.17228360921911,131.90493446133712,10.793961732335726,4,10,29.119836537888233
43.02143440226796,131.94260921012688,43.027460006543116,131.92787496010857,1.7669792589553999,4,18,3.8803165560519117
43.08948247336469,131.93327708271565,43.190477350479746,131.8675997562057,13.372379854868866,3,18,45.76868773091296
43.106523453291004,131.99320950102575,43.065764523569726,131.98137331546798,4.711143436323188,1,12,16.80412647306014
43.04849410072695,131.95220755805016,43.132462747746146,131.91747397371512,10.086447030131662,3,21,24.283972393595164
43.05384864618988,131.99015454154627,43.15036502919134,131.81708049685818,21.996502619918267,5,11,48.215629607937984
43.07545683262092,131.94050810030697,43.16238924692758,131.8899607981409,11.162138372559399,0,10,26.58320752420699
43.004014239555545,131.8596104417279,43.18914994044519,131.95127121094873,22.930817364751203,3,13,56.38174459880743
43.064415833116634,131.82107298445018,43.06258390960576,131.95882691234647,15.292038020686462,0,21,38.27972454239658
43.04228960139931,131.956364772669,43.17170129091031,131.89891941055276,15.716343756978903,5,19,41.389270109593326
43.06549947043558,131.9288298442952,43.026337380687245,131.97894951416626,7.060202604312462,6,6,15.403960154252076
43.02395242636385,131.80963720247868,43.14100818127072,131.85353368743887,13.876754199122185,5,12,36.34182230476812
43.17810545614798,131.8720100931802,43.1483955459028,131.88211973944766,3.483497128675731,2,17,15.876039887762627
43.11871849071081,131.99135996309687,43.13554464824026,131.97971938211379,2.271090117446645,0,11,11.66129232664509
43.1358204638289,131.90008022914205,43.05046294722703,131.97925134329432,12.922789023877849,4,16,30.594344741609994
43.15783424772147,131.88654582720395,43.174608629403046,131.93714255376494,5.916840001276543,3,21,15.934827655820808
43.099688439785815,131.89153992103186,43.03377169267408,131.97179610942445,11.528018452385204,6,10,33.111707439209624
43.017384057617484,131.84177654480104,43.01072695830417,131.81775465339126,2.766925742136282,5,21,15.868659202185995
43.10742130836371,131.87374143417296,43.14349299812238,131.97299899524157,11.722582892873,0,12,30.365540412670864
43.117368223604174,131.87396265119744,43.09509514304655,131.86412398131006,2.7027748806278784,6,8,13.315072355775484
43.14908789483687,131.8104710040375,43.16981960399174,131.83566630248566,3.6217427755699623,1,6,12.951780043652056
43.086331909245935,131.95351352570358,43.076679428211655,131.8478739672684,11.774838299845898,2,14,24.439719282291087
43.02551606055911,131.8833008863808,43.03365571770154,131.8835937016028,0.9040863744652449,1,7,3.8689444809015505
43.056755181159744,131.96443597736328,43.167288438493976,131.85023840092092,17.641209935139344,5,18,50.77744955348274
43.07261645927973,131.97006960022398,43.10978192632802,131.86411351720332,12.463655880753684,1,15,33.74842780494094
43.129183448266325,131.84239881093973,43.03783915847807,131.82699569721433,10.282360359765608,1,20,28.72710174446007
43.11415566093378,131.93147069643402,43.14407679971729,131.8592353531118,8.6787658033749,2,8,23.395688537010898
43.07121934517957,131.8944563608326,43.1022227276979,131.9144567629084,4.095322113645306,2,13,16.464541096176415
43.197303049758595,131.9760313475843,43.12086259644806,131.88837074161822,12.910175534425113,2,17,35.810009399122585
43.121154963871376,131.8431481358353,43.09217966764132,131.8693437522472,4.335794287487421,6,15,15.535759584589744
43.0474453583472,131.93556264006202,43.165741796763605,131.94929042577144,13.219023247991093,2,14,30.823999391621832
43.02035649452408,131.92155042445054,43.16591254313661,131.97870199427865,17.357527254601692,1,18,43.48770851159442
43.030571827836866,131.85906029551438,43.14187776436488,131.95135784458049,16.050096834328357,4,21,39.69390958614852
43.049191545676905,131.82732018073025,43.02108027547929,131.86640014042354,5.343571314349925,4,8,19.51251584268328
43.03213627465191,131.93032795209547,43.16777077238081,131.9488884335675,15.195737207227378,2,11,42.81335075570491
43.03731340481026,131.94771949162646,43.13420259610658,131.83039603649482,16.88962975325361,6,12,39.57134651069521
43.05701903373877,131.86312546875268,43.139404833200864,131.82606359761826,10.027547489818406,3,20,21.911665524502123
43.03467471905895,131.92896652080447,43.072596568080776,131.86912540740724,7.8638039784322675,0,6,19.742285744878092
43.17935308492529,131.8790261815223,43.1758559112314,131.9615404738088,9.167308932998475,5,19,26.593867282620796
43.01604674913233,131.94264137665652,43.14507432004697,131.84926964944847,17.678782036334436,6,12,40.803057492552604
43.10490227791405,131.83984305497881,43.02251809330584,131.81265068177976,9.629900325284298,3,9,25.672429420783892
43.08207936539793,131.97804300052724,43.08155560688123,131.82634190704127,16.838921737987235,5,21,39.76675135316447
43.196475723381724,131.85748191929312,43.17727607239203,131.97174899370592,12.8614425859803,3,10,33.05413194735637
43.02240778043361,131.87355719755124,43.009439340339476,131.92675665694946,6.078061329221911,3,13,17.748391801521567
43.07957111980915,131.81161839041607,43.192283323928415,131.850640232674,13.23962713804426,4,9,24.80336656775819
43.19389408665508,131.82230244246426,43.135832513663914,131.91105916506564,11.772753388424436,0,20,29.226908262929214
43.1731014251788,131.90317238054246,43.12627519552868,131.9055159244851,5.204216955463331,3,9,15.668626194848226
43.16341441418986,131.85351853534561,43.0541118512976,131.93108719568815,14.877291250635553,2,13,36.405383092733906
43.05158056540899,131.96709604514845,43.049758357747834,131.84663751088434,13.372427073888163,5,20,30.660407531043756
43.034177517478014,131.802938677731,43.18841164389772,131.9728805974389,25.474057888835826,6,10,56.61869295110082
43.13372864398489,131.8758188097344,43.059654490846825,131.861873712416,8.366665701624346,4,18,26.74872424648508
43.18587519782552,131.86746910935383,43.1551010593438,131.93882633079525,8.625850388372713,5,11,21.771574171553365
43.11135257860279,131.80386552618353,43.07862435964142,131.80322492927445,3.6335281275826508,2,17,15.748079312889203
43.11432253789398,131.8248736798001,43.02785081415694,131.87453142597883,11.068459361344956,2,16,27.347293520084445
